rank,subject_a,subject_b,mode,metric,score_a_to_b,score_b_to_a,compatibility,asymmetry,min_score,max_score,chance_improvement,accuracy_a_to_b,accuracy_b_to_a,f1_macro_a_to_b,f1_macro_b_to_a,rank_score
214,211-000545,211-000548,strict,f1_macro,0.1793103448275862,0.1288515406162465,0.15408094272191636,0.05045880421133969,0.1288515406162465,0.1793103448275862,-0.17925239061141696,0.3679245283018867,0.2395833333333333,0.1793103448275862,0.1288515406162465,0.1288515406162465
215,211-000532,211-000533,strict,f1_macro,0.1276595744680851,0.1501123868537756,0.13888598066093033,0.022452812385690496,0.1276595744680851,0.1501123868537756,-0.19444735267240298,0.1956521739130435,0.2638888888888889,0.1276595744680851,0.1501123868537756,0.12765957446808507
216,211-000536,211-000547,strict,f1_macro,0.172646363509943,0.1271929824561403,0.14991967298304165,0.0454533810538027,0.1271929824561403,0.172646363509943,-0.18341366035029166,0.3194444444444444,0.2338709677419354,0.172646363509943,0.1271929824561403,0.1271929824561403
217,211-000546,211-000554,strict,f1_macro,0.1620626151012891,0.1253561253561253,0.14370937022870722,0.0367064897451638,0.1253561253561253,0.1620626151012891,-0.1896239631046261,0.3211678832116788,0.1560283687943262,0.1620626151012891,0.1253561253561253,0.12535612535612534
218,211-000535,211-000546,strict,f1_macro,0.1639928698752228,0.1236559139784946,0.1438243919268587,0.0403369558967282,0.1236559139784946,0.1639928698752228,-0.18950894140647462,0.3262411347517731,0.2277227722772277,0.1639928698752228,0.1236559139784946,0.1236559139784946
219,211-000539,211-000544,strict,f1_macro,0.1224489795918367,0.285550364724203,0.20399967215801984,0.16310138513236627,0.1224489795918367,0.285550364724203,-0.12933366117531347,0.225,0.3939393939393939,0.1224489795918367,0.285550364724203,0.1224489795918367
220,211-000548,211-000550,strict,f1_macro,0.2093189964157706,0.1201201201201201,0.16471955826794535,0.08919887629565049,0.1201201201201201,0.2093189964157706,-0.16861377506538797,0.2345679012345679,0.1792452830188679,0.2093189964157706,0.1201201201201201,0.1201201201201201
221,211-000537,211-000550,strict,f1_macro,0.1193693693693693,0.1897463002114164,0.15455783479039284,0.07037693084204709,0.1193693693693693,0.1897463002114164,-0.17877549854294048,0.1604938271604938,0.3587786259541984,0.1193693693693693,0.1897463002114164,0.11936936936936929
222,211-000539,211-000552,strict,f1_macro,0.3795685795685795,0.1174004192872117,0.24848449942789558,0.2621681602813678,0.1174004192872117,0.3795685795685795,-0.08484883390543774,0.4913793103448275,0.2121212121212121,0.3795685795685795,0.1174004192872117,0.11740041928721168
223,211-000540,211-000555,strict,f1_macro,0.1159891598915989,0.2649859943977591,0.190487577144679,0.1489968345061602,0.1159891598915989,0.2649859943977591,-0.1428457561886543,0.1278195488721804,0.3039215686274509,0.1159891598915989,0.2649859943977591,0.11598915989159891
224,211-000531,211-000557,strict,f1_macro,0.1628787878787878,0.1153846153846153,0.13913170163170155,0.047494172494172496,0.1153846153846153,0.1628787878787878,-0.19420163170163177,0.3233082706766917,0.1451612903225806,0.1628787878787878,0.1153846153846153,0.11538461538461531
225,211-000537,211-000540,strict,f1_macro,0.1092896174863388,0.264072941442972,0.1866812794646554,0.1547833239566332,0.1092896174863388,0.264072941442972,-0.1466520538686779,0.196078431372549,0.3282442748091603,0.1092896174863388,0.264072941442972,0.10928961748633881
226,211-000540,211-000547,strict,f1_macro,0.2982768865121806,0.1046831955922865,0.20148004105223355,0.1935936909198941,0.1046831955922865,0.2982768865121806,-0.13185329228109977,0.375,0.1862745098039215,0.2982768865121806,0.1046831955922865,0.1046831955922865
227,211-000540,211-000541,strict,f1_macro,0.1022222222222222,0.1502189917062715,0.12622060696424686,0.04799676948404931,0.1022222222222222,0.1502189917062715,-0.20711272636908645,0.1811023622047244,0.1862745098039215,0.1022222222222222,0.1502189917062715,0.10222222222222221
228,211-000546,211-000555,strict,f1_macro,0.1019092148840833,0.3046594982078853,0.2032843565459843,0.202750283323802,0.1019092148840833,0.3046594982078853,-0.130048976787349,0.1052631578947368,0.375886524822695,0.1019092148840833,0.3046594982078853,0.10190921488408332
229,211-000532,211-000548,strict,f1_macro,0.1012658227848101,0.1640488656195462,0.13265734420217815,0.06278304283473611,0.1012658227848101,0.1640488656195462,-0.20067598913115517,0.1132075471698113,0.3263888888888889,0.1012658227848101,0.1640488656195462,0.10126582278481008
230,211-000554,211-000555,strict,f1_macro,0.0982905982905982,0.2592220776269856,0.17875633795879192,0.1609314793363874,0.0982905982905982,0.2592220776269856,-0.1545769953745414,0.1729323308270676,0.3576642335766423,0.0982905982905982,0.2592220776269856,0.09829059829059822
231,211-000545,211-000550,strict,f1_macro,0.0982456140350877,0.3809514609997586,0.23959853751742313,0.2827058469646709,0.0982456140350877,0.3809514609997586,-0.09373479581591018,0.1728395061728395,0.40625,0.0982456140350877,0.3809514609997586,0.09824561403508769
232,211-000531,211-000554,strict,f1_macro,0.1818552082272681,0.0857142857142857,0.1337847469707769,0.09614092251298241,0.0857142857142857,0.1818552082272681,-0.1995485863625564,0.2846715328467153,0.1451612903225806,0.1818552082272681,0.0857142857142857,0.08571428571428572
233,211-000531,211-000544,strict,f1_macro,0.5235144682970544,0.0845070422535211,0.30401075527528776,0.43900742604353327,0.0845070422535211,0.5235144682970544,-0.029322578058045556,0.5583333333333333,0.1451612903225806,0.5235144682970544,0.0845070422535211,0.08450704225352113
234,211-000531,211-000543,strict,f1_macro,0.2644628099173554,0.0845070422535211,0.17448492608543825,0.17995576766383428,0.0845070422535211,0.2644628099173554,-0.15884840724789506,0.3191489361702128,0.1451612903225806,0.2644628099173554,0.0845070422535211,0.08450704225352111
235,211-000531,211-000549,strict,f1_macro,0.1808510638297872,0.0845070422535211,0.13267905304165414,0.09634402157626609,0.0845070422535211,0.1808510638297872,-0.20065428029167917,0.3381294964028777,0.1451612903225806,0.1808510638297872,0.0845070422535211,0.0845070422535211
236,211-000531,211-000535,strict,f1_macro,0.1805380411937789,0.0845070422535211,0.13252254172365,0.0960309989402578,0.0845070422535211,0.1805380411937789,-0.20081079160968332,0.2871287128712871,0.1451612903225806,0.1805380411937789,0.0845070422535211,0.0845070422535211
237,211-000531,211-000553,strict,f1_macro,0.1550387596899224,0.0845070422535211,0.11977290097172175,0.0705317174364013,0.0845070422535211,0.1550387596899224,-0.21356043236161157,0.2884615384615384,0.1451612903225806,0.1550387596899224,0.0845070422535211,0.0845070422535211
238,211-000533,211-000536,strict,f1_macro,0.2431143552311435,0.0839160839160839,0.1635152195736137,0.1591982713150596,0.0839160839160839,0.2431143552311435,-0.1698181137597196,0.3467741935483871,0.1304347826086956,0.2431143552311435,0.0839160839160839,0.0839160839160839
239,211-000531,211-000546,strict,f1_macro,0.5069636957114271,0.0818713450292397,0.2944175203703334,0.42509235068218737,0.0818713450292397,0.5069636957114271,-0.038915812962999896,0.5673758865248227,0.1129032258064516,0.5069636957114271,0.0818713450292397,0.08187134502923973
240,211-000537,211-000555,strict,f1_macro,0.0776868521549372,0.1950093329403674,0.1363480925476523,0.1173224807854302,0.0776868521549372,0.1950093329403674,-0.19698524078568103,0.1052631578947368,0.1755725190839694,0.0776868521549372,0.1950093329403674,0.07768685215493719
241,211-000531,211-000550,strict,f1_macro,0.1048689138576779,0.0761904761904761,0.090529695024077,0.028678437667201795,0.0761904761904761,0.1048689138576779,-0.24280363830925633,0.1728395061728395,0.1290322580645161,0.1048689138576779,0.0761904761904761,0.0761904761904761
242,211-000531,211-000556,strict,f1_macro,0.0755564918193947,0.3442265795206971,0.20989153567004587,0.2686700877013024,0.0755564918193947,0.3442265795206971,-0.12344179766328744,0.0784313725490196,0.3387096774193548,0.0755564918193947,0.3442265795206971,0.07555649181939467
243,211-000536,211-000550,strict,f1_macro,0.0659695463177035,0.2339821051477493,0.14997582573272641,0.1680125588300458,0.0659695463177035,0.2339821051477493,-0.1833575076006069,0.074074074074074,0.3951612903225806,0.0659695463177035,0.2339821051477493,0.06596954631770352
244,211-000536,211-000556,strict,f1_macro,0.1803921568627451,0.0615384615384615,0.1209653092006033,0.1188536953242836,0.0615384615384615,0.1803921568627451,-0.21236802413273,0.2254901960784313,0.0967741935483871,0.1803921568627451,0.0615384615384615,0.06153846153846151
245,211-000550,211-000555,strict,f1_macro,0.0594012040602501,0.3175834022608216,0.18849230316053586,0.2581821982005715,0.0594012040602501,0.3175834022608216,-0.14484103017279745,0.0676691729323308,0.3086419753086419,0.0594012040602501,0.3175834022608216,0.05940120406025012
246,211-000544,211-000555,strict,f1_macro,0.0592691622103386,0.3447704838043763,0.20201982300735746,0.2855013215940377,0.0592691622103386,0.3447704838043763,-0.13131351032597585,0.0827067669172932,0.3916666666666666,0.0592691622103386,0.3447704838043763,0.05926916221033862
247,211-000539,211-000556,strict,f1_macro,0.0483853311439518,0.2127329192546584,0.1305591251993051,0.1643475881107066,0.0483853311439518,0.2127329192546584,-0.20277420813402822,0.0490196078431372,0.3181818181818182,0.0483853311439518,0.2127329192546584,0.0483853311439518
248,211-000543,211-000555,strict,f1_macro,0.0469022512007298,0.316098541980895,0.1815003965908124,0.26919629078016516,0.0469022512007298,0.316098541980895,-0.1518329367425209,0.0601503759398496,0.3829787234042553,0.0469022512007298,0.316098541980895,0.04690225120072983
249,211-000531,211-000540,strict,f1_macro,0.4809081527347781,0.0307692307692307,0.2558386917520044,0.4501389219655474,0.0307692307692307,0.4809081527347781,-0.0774946415813289,0.6568627450980392,0.0483870967741935,0.4809081527347781,0.0307692307692307,0.030769230769230715
250,211-000535,211-000536,strict,f1_macro,0.0208333333333333,0.1438979963570127,0.08236566484517299,0.1230646630236794,0.0208333333333333,0.1438979963570127,-0.2509676684881603,0.032258064516129,0.1881188118811881,0.0208333333333333,0.1438979963570127,0.020833333333333294
251,211-000546,211-000550,strict,f1_macro,0.016260162601626,0.156060606060606,0.086160384331116,0.13980044345898002,0.016260162601626,0.156060606060606,-0.2471729490022173,0.0246913580246913,0.2765957446808511,0.016260162601626,0.156060606060606,0.016260162601625994
252,211-000539,211-000548,strict,f1_macro,0.1690140845070422,0.0099502487562189,0.08948216663163054,0.1590638357508233,0.0099502487562189,0.1690140845070422,-0.24385116670170276,0.3396226415094339,0.0151515151515151,0.1690140845070422,0.0099502487562189,0.009950248756218888
253,211-000548,211-000557,strict,f1_macro,0.100711548987411,0.0,0.0503557744937055,0.100711548987411,0.0,0.100711548987411,-0.28297755883962783,0.1278195488721804,0.0,0.100711548987411,0.0,0.0
